
SPDR S&P 500 ETF Trust,Last: 395.94,Change:  6.28
"Date: March 27, 2021, 5:09 AM EDT",Bid: 395.6,Ask: 395.72,Size: 3*2,"Volume: 114,409,114"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Mar 29 2021,SPY210329C00200000,0,0,195.75,196.26,0,0.02,1,0.0005,0,200.00,SPY210329P00200000,0.06,0,0,0.01,0,2.1282,-0.0001,0,6
Mon Mar 29 2021,SPY210329C00205000,0,0,190.75,191.26,0,0.02,1,0.0006,0,205.00,SPY210329P00205000,0,0,0,0.01,0,2.1272,-0.0002,0,0
Mon Mar 29 2021,SPY210329C00210000,181.02,0,185.75,186.26,0,0.02,1,0.0006,1,210.00,SPY210329P00210000,0.01,0,0,0.01,0,2.001,-0.0002,0,968
Mon Mar 29 2021,SPY210329C00215000,0,0,180.75,181.26,0,0.02,1,0.0006,0,215.00,SPY210329P00215000,0,0,0,0.01,0,2.001,-0.0003,0,0
Mon Mar 29 2021,SPY210329C00220000,0,0,175.75,176.26,0,0.02,1,0.0006,0,220.00,SPY210329P00220000,0.02,0,0,0.01,0,1.876,-0.0002,0,102
Mon Mar 29 2021,SPY210329C00225000,0,0,170.75,171.26,0,0.02,1,0.0006,0,225.00,SPY210329P00225000,0.06,0,0,0.01,0,1.8372,-0.0003,0,2
Mon Mar 29 2021,SPY210329C00230000,0,0,165.75,166.26,0,0.02,1,0.0007,0,230.00,SPY210329P00230000,0.07,0,0,0.01,0,1.8065,-0.0004,0,4
Mon Mar 29 2021,SPY210329C00235000,0,0,160.75,161.26,0,0.02,1,0.0007,0,235.00,SPY210329P00235000,0.01,0,0,0.01,0,1.6807,-0.0002,0,105
Mon Mar 29 2021,SPY210329C00240000,0,0,155.75,156.26,0,0.02,1,0.0007,0,240.00,SPY210329P00240000,0.08,0,0,0.01,0,1.6627,-0.0004,0,5
Mon Mar 29 2021,SPY210329C00245000,0,0,150.75,151.26,0,0.02,1,0.0008,0,245.00,SPY210329P00245000,0.01,0,0,0.01,0,1.5345,-0.0002,0,105
Mon Mar 29 2021,SPY210329C00250000,0,0,145.75,146.26,0,0.02,1,0.0008,0,250.00,SPY210329P00250000,0.01,0,0,0.01,0,1.501,-0.0003,0,202
Mon Mar 29 2021,SPY210329C00255000,0,0,140.75,141.26,0,0.02,1,0.0008,0,255.00,SPY210329P00255000,0.01,0,0,0.01,0,1.4385,-0.0003,0,39
Mon Mar 29 2021,SPY210329C00260000,0,0,135.76,136.25,0,0.02,0.9589,0.0009,0,260.00,SPY210329P00260000,0.01,0,0,0.01,0,1.376,-0.0003,0,79
Mon Mar 29 2021,SPY210329C00265000,122.97,0,130.76,131.25,0,0.02,0.9596,0.0009,20,265.00,SPY210329P00265000,0.01,0,0,0.01,0,1.3135,-0.0003,0,2
Mon Mar 29 2021,SPY210329C00270000,114.77,0,125.76,126.25,0,0.02,0.9605,0.0009,22,270.00,SPY210329P00270000,0.01,0,0,0.01,0,1.251,-0.0003,0,294
Mon Mar 29 2021,SPY210329C00275000,113.33,0,120.76,121.25,0,0.02,0.9612,0.001,3,275.00,SPY210329P00275000,0.01,0,0,0.01,0,1.251,-0.0006,0,85
Mon Mar 29 2021,SPY210329C00280000,108.48,0,115.76,116.25,0,0.02,0.962,0.001,6,280.00,SPY210329P00280000,0.02,0,0,0.01,0,1.126,-0.0003,0,46
Mon Mar 29 2021,SPY210329C00285000,101.93,0,110.76,111.25,0,0.02,0.9628,0.0011,10,285.00,SPY210329P00285000,0.03,0,0,0.01,0,1.126,-0.0006,0,29
Mon Mar 29 2021,SPY210329C00290000,96.93,0,105.76,106.25,0,0.02,0.9635,0.0011,10,290.00,SPY210329P00290000,0.01,0,0,0.01,0,1.0635,-0.0006,0.0001,309
Mon Mar 29 2021,SPY210329C00295000,0,0,100.76,101.25,0,0.02,0.9642,0.0012,0,295.00,SPY210329P00295000,0.02,0,0,0.01,0,0.9908,-0.0005,0,27
Mon Mar 29 2021,SPY210329C00300000,87.02,0,95.76,96.25,0,0.02,0.965,0.0012,6,300.00,SPY210329P00300000,0.01,0,0,0.01,0,0.9076,-0.0003,0,329
Mon Mar 29 2021,SPY210329C00305000,0,0,90.76,91.25,0,0.02,0.9657,0.0013,0,305.00,SPY210329P00305000,0.01,0,0,0.01,0,0.8987,-0.0006,0.0001,767
Mon Mar 29 2021,SPY210329C00310000,0,0,85.76,86.25,0,0.02,0.9664,0.0014,0,310.00,SPY210329P00310000,0.01,0,0,0.01,0,0.8272,-0.0005,0.0001,305
Mon Mar 29 2021,SPY210329C00315000,80.24,5.255,80.76,81.25,10,0.02,0.9671,0.0014,45,315.00,SPY210329P00315000,0.01,0,0,0.01,0,0.7856,-0.0006,0.0001,1753
Mon Mar 29 2021,SPY210329C00320000,70.81,0,75.76,76.25,0,0.02,0.9678,0.0015,2,320.00,SPY210329P00320000,0.01,0,0,0.01,0,0.7061,-0.0004,0.0001,1308
Mon Mar 29 2021,SPY210329C00325000,63.87,0,70.76,71.25,0,0.02,0.9685,0.0016,0,325.00,SPY210329P00325000,0.01,0,0,0.01,0,0.6824,-0.0007,0.0001,460
Mon Mar 29 2021,SPY210329C00330000,59.41,0,65.76,66.25,0,0.02,0.969,0.0018,0,330.00,SPY210329P00330000,0.01,0,0,0.01,0,0.6449,-0.0009,0.0001,1277
Mon Mar 29 2021,SPY210329C00335000,0,0,60.76,61.25,0,0.02,0.9697,0.0019,0,335.00,SPY210329P00335000,0.01,0,0,0.01,0,0.5825,-0.0007,0.0001,390
Mon Mar 29 2021,SPY210329C00340000,51.92,1.93,55.76,56.24,1,0.02,0.9702,0.0021,2,340.00,SPY210329P00340000,0.01,0.005,0,0.01,114,0.5339,-0.0008,0.0001,690
Mon Mar 29 2021,SPY210329C00345000,43.05,0,50.78,51.21,0,0.02,0.9711,0.0022,10,345.00,SPY210329P00345000,0.01,0.005,0,0.01,323,0.4704,-0.0006,0.0001,943
Mon Mar 29 2021,SPY210329C00350000,40.15,0,45.76,46.22,0,0.02,0.9718,0.0025,27,350.00,SPY210329P00350000,0.01,-0.005,0,0.01,484,0.4322,-0.0008,0.0002,1019
Mon Mar 29 2021,SPY210329C00355000,37.84,2.835,40.77,41.19,5,0.02,1,0,56,355.00,SPY210329P00355000,0.01,-0.015,0,0.01,466,0.4411,-0.0031,0.0006,3590
Mon Mar 29 2021,SPY210329C00360000,32.78,2.765,35.76,36.19,1,0.02,1,0.0032,36,360.00,SPY210329P00360000,0.02,-0.005,0.01,0.02,576,0.3861,-0.0032,0.0007,3600
Mon Mar 29 2021,SPY210329C00365000,27.11,2.075,30.78,31.26,4,0.02,0.9714,0.0038,166,365.00,SPY210329P00365000,0.01,-0.035,0.01,0.02,685,0.3568,-0.0058,0.0013,7496
Mon Mar 29 2021,SPY210329C00366000,27.79,27.79,29.79,30.25,10,0.02,0.9714,0.0039,0,366.00,SPY210329P00366000,0.03,0.03,0,0.02,70,0.3475,-0.0062,0.0014,0
Mon Mar 29 2021,SPY210329C00367000,0,0,28.78,29.2,0,0.02,0.9737,0.0039,0,367.00,SPY210329P00367000,0.02,0.02,0.01,0.02,136,0.3492,-0.0081,0.0018,0
Mon Mar 29 2021,SPY210329C00368000,24.68,24.68,27.78,28.2,2,0.02,0.9738,0.004,0,368.00,SPY210329P00368000,0.01,0.01,0.01,0.02,340,0.3382,-0.0083,0.0019,0
Mon Mar 29 2021,SPY210329C00369000,23.23,23.23,26.77,27.27,4,0.02,0.9708,0.0045,0,369.00,SPY210329P00369000,0.01,0.01,0.01,0.02,33,0.327,-0.0086,0.002,0
Mon Mar 29 2021,SPY210329C00370000,23.36,3.305,25.79,26.26,97,0.02,0.971,0.0046,211,370.00,SPY210329P00370000,0.02,-0.055,0.01,0.02,1606,0.3159,-0.0088,0.0021,4982
Mon Mar 29 2021,SPY210329C00371000,21.24,21.24,24.79,25.2,4,0.02,0.9738,0.0045,0,371.00,SPY210329P00371000,0.02,0.02,0.01,0.02,225,0.3182,-0.0118,0.0027,0
Mon Mar 29 2021,SPY210329C00372000,19.7,19.7,23.79,24.26,4,0.02,0.9708,0.005,0,372.00,SPY210329P00372000,0.02,0.02,0.01,0.02,5553,0.3042,-0.0117,0.0028,0
Mon Mar 29 2021,SPY210329C00373000,22.32,22.32,22.79,23.26,29,0.02,0.9703,0.0053,0,373.00,SPY210329P00373000,0.03,0.03,0.01,0.02,3470,0.2925,-0.012,0.003,0
Mon Mar 29 2021,SPY210329C00374000,17.62,17.62,21.8,22.26,52,0.02,0.9704,0.0056,0,374.00,SPY210329P00374000,0.03,0.03,0.02,0.03,1522,0.2897,-0.0148,0.0036,0
Mon Mar 29 2021,SPY210329C00375000,18.62,3.515,20.8,21.2,64,0.02,0.9733,0.0055,66,375.00,SPY210329P00375000,0.02,-0.095,0.02,0.03,5595,0.278,-0.0153,0.0038,11693
Mon Mar 29 2021,SPY210329C00376000,19.84,19.84,19.79,20.2,1,0.02,0.974,0.0057,0,376.00,SPY210329P00376000,0.02,0.02,0.02,0.03,4240,0.2663,-0.0159,0.0042,0
Mon Mar 29 2021,SPY210329C00377000,15,15,18.8,19.27,4,0.02,0.9694,0.0066,0,377.00,SPY210329P00377000,0.03,0.03,0.02,0.04,5526,0.2608,-0.0188,0.0049,0
Mon Mar 29 2021,SPY210329C00378000,14.17,14.17,17.8,18.27,20,0.02,0.9684,0.0071,0,378.00,SPY210329P00378000,0.03,0.03,0.03,0.04,1151,0.2488,-0.0196,0.0053,0
Mon Mar 29 2021,SPY210329C00379000,16.34,16.34,16.81,17.22,53,0.02,0.9713,0.0071,0,379.00,SPY210329P00379000,0.03,0.03,0.03,0.05,2674,0.242,-0.0228,0.0062,0
Mon Mar 29 2021,SPY210329C00380000,15.88,5.65,15.8,16.29,237,0.02,0.9667,0.0083,2286,380.00,SPY210329P00380000,0.05,-0.2,0.04,0.05,16406,0.2389,-0.0285,0.0076,13505
Mon Mar 29 2021,SPY210329C00381000,14.31,14.31,14.82,15.22,17,0.02,0.9702,0.0083,0,381.00,SPY210329P00381000,0.05,0.05,0.05,0.06,2678,0.226,-0.0299,0.0083,0
Mon Mar 29 2021,SPY210329C00382000,11.35,11.35,13.81,14.3,22,0.02,0.9638,0.01,0,382.00,SPY210329P00382000,0.04,0.04,0.05,0.07,7754,0.217,-0.0338,0.0096,0
Mon Mar 29 2021,SPY210329C00383000,10.88,10.88,12.84,13.24,142,0.02,0.9658,0.0104,0,383.00,SPY210329P00383000,0.07,0.07,0.06,0.08,15283,0.2122,-0.0415,0.0116,0
Mon Mar 29 2021,SPY210329C00384000,11.34,11.34,11.85,12.3,95,0.02,0.9577,0.0127,0,384.00,SPY210329P00384000,0.07,0.07,0.07,0.09,14925,0.203,-0.0475,0.0135,0
Mon Mar 29 2021,SPY210329C00385000,10.98,5.335,10.86,11.34,1110,0.02,0.951,0.015,4140,385.00,SPY210329P00385000,0.1,-0.57,0.09,0.1,31263,0.1968,-0.0573,0.0162,8418
Mon Mar 29 2021,SPY210329C00386000,10.09,5.285,9.89,10.32,582,0.02,0.9474,0.0171,3400,386.00,SPY210329P00386000,0.12,-0.705,0.1,0.12,20410,0.1911,-0.07,0.0195,6997
Mon Mar 29 2021,SPY210329C00387000,8.96,4.96,8.9,9.36,1279,0.02,0.937,0.0207,2963,387.00,SPY210329P00387000,0.13,-0.895,0.13,0.14,27716,0.1853,-0.0857,0.0234,7781
Mon Mar 29 2021,SPY210329C00388000,8.1,4.85,7.98,8.32,3446,0.02,0.9285,0.0247,3821,388.00,SPY210329P00388000,0.16,-1.115,0.16,0.18,32043,0.1806,-0.1064,0.0282,2869
Mon Mar 29 2021,SPY210329C00389000,7.36,4.79,6.98,7.29,5398,0.02,0.9268,0.0285,2294,389.00,SPY210329P00389000,0.22,-1.375,0.2,0.22,37160,0.1774,-0.1338,0.0337,5454
Mon Mar 29 2021,SPY210329C00390000,6.24,4.275,6.07,6.47,15940,0.02,0.8841,0.0385,4766,390.00,SPY210329P00390000,0.27,-1.715,0.26,0.27,147249,0.174,-0.1666,0.0398,4517
Mon Mar 29 2021,SPY210329C00391000,5.4,3.94,5.15,5.46,39016,0.02,0.8627,0.0476,3802,391.00,SPY210329P00391000,0.35,-2.13,0.34,0.36,87757,0.1718,-0.2072,0.0461,3740
Mon Mar 29 2021,SPY210329C00392000,4.36,3.315,4.31,4.56,86574,0.02,0.8164,0.0594,6241,392.00,SPY210329P00392000,0.46,-2.595,0.45,0.48,76100,0.1709,-0.2555,0.0521,2778
Mon Mar 29 2021,SPY210329C00393000,3.6,2.89,3.5,3.75,71124,0.02,0.7548,0.0718,7207,393.00,SPY210329P00393000,0.62,-3.115,0.61,0.64,45305,0.1735,-0.3133,0.0566,1995
Mon Mar 29 2021,SPY210329C00394000,2.88,2.405,2.71,2.95,51827,0.02,0.6859,0.0854,5988,394.00,SPY210329P00394000,0.83,-3.665,0.82,0.85,17976,0.1797,-0.3767,0.0586,963
Mon Mar 29 2021,SPY210329C00395000,2.09,1.775,2.09,2.15,62357,0.02,0.5996,0.0974,16881,395.00,SPY210329P00395000,1.13,-4.205,1.12,1.15,17577,0.1902,-0.4394,0.0575,1155
Mon Mar 29 2021,SPY210329C00396000,1.48,1.28,1.49,1.51,23872,0.02,0.5014,0.1059,3520,396.00,SPY210329P00396000,1.49,-4.735,1.48,1.53,4246,0.2054,-0.4973,0.0538,585
Mon Mar 29 2021,SPY210329C00397000,0.99,0.86,0.99,1.03,23675,0.02,0.3927,0.105,2886,397.00,SPY210329P00397000,2.01,-5.14,1.98,2.05,1340,0.2241,-0.5461,0.049,759
Mon Mar 29 2021,SPY210329C00398000,0.65,0.565,0.64,0.67,13098,0.053,0.1473,0.1204,4277,398.00,SPY210329P00398000,2.61,-5.485,2.58,2.79,950,0.248,-0.5845,0.0436,501
Mon Mar 29 2021,SPY210329C00399000,0.41,0.355,0.41,0.42,10084,0.0606,0.0851,0.0712,1891,399.00,SPY210329P00399000,3.37,-5.695,3.27,3.58,443,0.2709,-0.616,0.0391,286
Mon Mar 29 2021,SPY210329C00400000,0.25,0.215,0.25,0.26,34658,0.0684,0.053,0.0437,6879,400.00,SPY210329P00400000,4.18,-5.87,4.21,4.4,3943,0.2949,-0.6413,0.0351,210
Mon Mar 29 2021,SPY210329C00401000,0.15,0.125,0.14,0.17,3566,0.0712,0.0263,0.0238,2173,401.00,SPY210329P00401000,5.07,-5.965,4.96,5.32,67,0.3186,-0.6624,0.0318,148
Mon Mar 29 2021,SPY210329C00402000,0.1,0.085,0.08,0.1,2267,0.076,0.0149,0.0137,2354,402.00,SPY210329P00402000,10.19,-1.845,5.84,6.3,10,0.3426,-0.6799,0.0289,93
Mon Mar 29 2021,SPY210329C00403000,0.06,0.045,0.05,0.06,4983,0.0861,0.0128,0.0106,1081,403.00,SPY210329P00403000,12.29,-0.735,6.89,7.24,71,0.3658,-0.695,0.0265,14
Mon Mar 29 2021,SPY210329C00404000,0.04,0.035,0.03,0.04,1885,0.0846,0.0047,0.0045,1410,404.00,SPY210329P00404000,14.27,0,7.79,8.26,0,0.3882,-0.7084,0.0245,21
Mon Mar 29 2021,SPY210329C00405000,0.02,0.015,0.02,0.03,730,0.0893,0.0029,0.0027,1603,405.00,SPY210329P00405000,9.18,-5.845,8.77,9.26,101,0.4103,-0.7202,0.0227,19
Mon Mar 29 2021,SPY210329C00406000,0.01,0.005,0.01,0.02,609,0.1067,0.0052,0.0039,545,406.00,SPY210329P00406000,10.16,-5.86,9.77,10.24,5,0.4319,-0.7307,0.0212,8
Mon Mar 29 2021,SPY210329C00407000,0.01,0.005,0,0.01,21,0.1103,0.0035,0.0026,787,407.00,SPY210329P00407000,16.81,0,10.76,11.25,0,0.4532,-0.7401,0.0198,1
Mon Mar 29 2021,SPY210329C00408000,0.01,0.005,0,0.01,2057,0.1198,0.0032,0.0023,1260,408.00,SPY210329P00408000,18.42,0,11.83,12.23,0,0.4741,-0.7487,0.0186,8
Mon Mar 29 2021,SPY210329C00409000,0.01,0.005,0,0.01,700,0.1285,0.003,0.0019,3185,409.00,SPY210329P00409000,17.36,-1.665,12.82,13.23,142,0.4946,-0.7564,0.0176,23
Mon Mar 29 2021,SPY210329C00410000,0.01,0.005,0,0.01,532,0.1392,0.0031,0.0019,2437,410.00,SPY210329P00410000,21.09,0,13.82,14.25,0,0.5143,-0.7638,0.0166,0
Mon Mar 29 2021,SPY210329C00411000,0.01,0.005,0,0.01,12,0.147,0.0028,0.0016,1140,411.00,SPY210329P00411000,18.24,-2.78,14.82,15.23,4,0.5336,-0.7707,0.0157,0
Mon Mar 29 2021,SPY210329C00412000,0.01,0.005,0,0.01,3,0.1582,0.0031,0.0016,881,412.00,SPY210329P00412000,19.23,-2.79,15.82,16.24,6,0.5535,-0.7766,0.015,7
Mon Mar 29 2021,SPY210329C00413000,0.01,0,0,0.01,0,0.1717,0.0037,0.0018,331,413.00,SPY210329P00413000,23.86,0,16.76,17.24,0,0.5734,-0.782,0.0142,10
Mon Mar 29 2021,SPY210329C00414000,0.01,0,0,0.01,0,0.1765,0.0029,0.0014,289,414.00,SPY210329P00414000,24.44,0,17.82,18.25,0,0.5912,-0.7878,0.0136,4
Mon Mar 29 2021,SPY210329C00415000,0.01,0.005,0,0.01,1,0.1875,0.0031,0.0014,2110,415.00,SPY210329P00415000,23.28,-1.74,18.76,19.24,4,0.6109,-0.7924,0.013,5
Mon Mar 29 2021,SPY210329C00420000,0.02,0,0,0.01,0,0.2238,0.002,0.0008,1569,420.00,SPY210329P00420000,30.57,0,23.76,24.24,0,0.7001,-0.8135,0.0106,15
Mon Mar 29 2021,SPY210329C00425000,0.01,0,0,0.01,0,0.2564,0.0013,0.0005,396,425.00,SPY210329P00425000,35.72,0,28.82,29.25,0,0.7867,-0.8291,0.0089,4
Mon Mar 29 2021,SPY210329C00430000,0.01,0.005,0,0.01,5,0.3079,0.0017,0.0005,494,430.00,SPY210329P00430000,40.15,0,33.76,34.24,0,0.8687,-0.8417,0.0077,5
Mon Mar 29 2021,SPY210329C00435000,0.02,0,0,0.01,0,0.3375,0.0012,0.0003,49,435.00,SPY210329P00435000,47.86,0,38.82,39.25,0,0.9463,-0.8523,0.0068,0
Mon Mar 29 2021,SPY210329C00440000,0.02,0,0,0.01,0,0.3915,0.0017,0.0004,34,440.00,SPY210329P00440000,0,0,43.8,44.24,0,1.0229,-0.8608,0.006,0
Mon Mar 29 2021,SPY210329C00445000,0.01,0.005,0,0.01,1,0.408,0.0009,0.0002,83,445.00,SPY210329P00445000,53.28,-1.735,48.75,49.24,10,1.0958,-0.8684,0.0054,0
Mon Mar 29 2021,SPY210329C00450000,0.01,0,0,0.01,0,0.4404,0.0008,0.0002,216,450.00,SPY210329P00450000,58.85,0,53.8,54.22,0,1.1669,-0.8748,0.0049,0
Mon Mar 29 2021,SPY210329C00455000,0,0,0,0.01,0,0.4711,0.0007,0.0001,0,455.00,SPY210329P00455000,0,0,58.75,59.25,0,1.2371,-0.8801,0.0045,0
Mon Mar 29 2021,SPY210329C00460000,0,0,0,0.01,0,0.5413,0.0013,0.0002,0,460.00,SPY210329P00460000,0,0,63.75,64.25,0,1.3045,-0.8851,0.0041,0
Mon Mar 29 2021,SPY210329C00465000,0.01,0,0,0.01,0,0.5738,0.0012,0.0002,2,465.00,SPY210329P00465000,0,0,68.75,69.25,0,1.3705,-0.8895,0.0038,0
Mon Mar 29 2021,SPY210329C00470000,0.01,0,0,0.01,0,0.6066,0.0011,0.0002,13,470.00,SPY210329P00470000,78.27,-1.745,73.75,74.25,18,1.4366,-0.8931,0.0036,0
Wed Mar 31 2021,SPY210331C00190000,199.66,0,205.76,206.26,0,0.02,1,0.0005,100,190.00,SPY210331P00190000,0.01,0.005,0,0.01,141,1.8312,-0.0002,0,8787
Wed Mar 31 2021,SPY210331C00195000,192.95,0,200.76,201.26,0,0.02,1,0.0005,80,195.00,SPY210331P00195000,0.01,0,0,0.01,0,1.8042,-0.0003,0,514
Wed Mar 31 2021,SPY210331C00200000,186.94,0,195.76,196.26,0,0.02,1,0.0005,122,200.00,SPY210331P00200000,0.01,0,0,0.01,0,1.68,-0.0002,0,7915
Wed Mar 31 2021,SPY210331C00205000,181.94,0,190.76,191.26,0,0.02,1,0.0006,120,205.00,SPY210331P00205000,0.01,0,0,0.01,0,1.6633,-0.0003,0,2392
Wed Mar 31 2021,SPY210331C00210000,176.51,0,185.77,186.26,0,0.02,1,0.0006,20,210.00,SPY210331P00210000,0.01,0,0,0.01,0,1.536,-0.0002,0,722
Wed Mar 31 2021,SPY210331C00215000,174.69,0,180.76,181.26,0,0.02,1,0.0006,20,215.00,SPY210331P00215000,0.01,0,0,0.01,0,1.526,-0.0002,0,39140
Wed Mar 31 2021,SPY210331C00220000,152.21,0,175.77,176.26,0,0.02,1,0.0006,0,220.00,SPY210331P00220000,0.01,0,0,0.01,0,1.501,-0.0003,0,2260
Wed Mar 31 2021,SPY210331C00221000,164.37,0,174.77,175.26,0,0.02,1,0.0006,20,221.00,SPY210331P00221000,0.02,0,0,0.01,0,1.501,-0.0003,0,51
Wed Mar 31 2021,SPY210331C00222000,164.28,0,173.77,174.26,0,0.02,1,0.0006,20,222.00,SPY210331P00222000,0.01,0,0,0.01,0,1.501,-0.0004,0,411
Wed Mar 31 2021,SPY210331C00223000,163.28,0,172.77,173.26,0,0.02,1,0.0006,20,223.00,SPY210331P00223000,0.01,0,0,0.01,0,1.4385,-0.0002,0,324
Wed Mar 31 2021,SPY210331C00224000,0,0,171.77,172.26,0,0.02,1,0.0006,0,224.00,SPY210331P00224000,0.04,0,0,0.01,0,1.4385,-0.0003,0,141
Wed Mar 31 2021,SPY210331C00225000,160.24,0,170.77,171.26,0,0.02,1,0.0006,20,225.00,SPY210331P00225000,0.01,0,0,0.01,0,1.376,-0.0002,0,1194
Wed Mar 31 2021,SPY210331C00226000,159.24,0,169.77,170.26,0,0.02,1,0.0007,20,226.00,SPY210331P00226000,0.06,0,0,0.01,0,1.376,-0.0002,0,129
Wed Mar 31 2021,SPY210331C00227000,159.09,0,168.77,169.26,0,0.02,1,0.0007,20,227.00,SPY210331P00227000,0.02,0,0,0.01,0,1.376,-0.0002,0,603
Wed Mar 31 2021,SPY210331C00228000,0,0,167.77,168.26,0,0.02,1,0.0007,0,228.00,SPY210331P00228000,0.01,0,0,0.01,0,1.376,-0.0002,0,1264
Wed Mar 31 2021,SPY210331C00229000,157.42,0,166.77,167.26,0,0.02,1,0.0007,22,229.00,SPY210331P00229000,0.07,0,0,0.01,0,1.376,-0.0003,0,482
Wed Mar 31 2021,SPY210331C00230000,156.42,0,165.77,166.26,0,0.02,1,0.0007,85,230.00,SPY210331P00230000,0.01,0,0,0.01,0,1.376,-0.0003,0,1286
Wed Mar 31 2021,SPY210331C00231000,155.26,0,164.78,165.26,0,0.02,0.9996,0,44,231.00,SPY210331P00231000,0.01,0,0,0.01,0,1.376,-0.0003,0,422
Wed Mar 31 2021,SPY210331C00232000,157.55,0,163.78,164.26,0,0.02,0.9998,0,48,232.00,SPY210331P00232000,0.03,0,0,0.01,0,1.376,-0.0003,0,544
Wed Mar 31 2021,SPY210331C00233000,155.36,0,162.78,163.26,0,0.02,0.9999,0,24,233.00,SPY210331P00233000,0.01,0,0,0.01,0,1.376,-0.0004,0,90
Wed Mar 31 2021,SPY210331C00234000,155.61,0,161.78,162.26,0,0.02,0.9998,0,44,234.00,SPY210331P00234000,0.09,0,0,0.01,0,1.376,-0.0004,0,545
Wed Mar 31 2021,SPY210331C00235000,0,0,160.78,161.26,0,0.02,0.9998,0,0,235.00,SPY210331P00235000,0.01,0,0,0.01,0,1.3135,-0.0003,0,1448
Wed Mar 31 2021,SPY210331C00236000,153.1,0,159.78,160.26,0,0.02,0.9998,0,24,236.00,SPY210331P00236000,0.01,0,0,0.01,0,1.3135,-0.0003,0,200
Wed Mar 31 2021,SPY210331C00237000,0,0,158.78,159.26,0,0.02,0.9998,0,0,237.00,SPY210331P00237000,0.08,0,0,0.01,0,1.251,-0.0002,0,180
Wed Mar 31 2021,SPY210331C00238000,133.79,0,157.78,158.26,0,0.02,0.9998,0,0,238.00,SPY210331P00238000,0.01,0,0,0.01,0,1.251,-0.0002,0,881
Wed Mar 31 2021,SPY210331C00239000,146.97,0,156.78,157.26,0,0.02,0.9997,0,20,239.00,SPY210331P00239000,0.01,0,0,0.01,0,1.251,-0.0002,0,676
Wed Mar 31 2021,SPY210331C00240000,145.97,0,155.77,156.26,0,0.02,0.9988,0.0001,20,240.00,SPY210331P00240000,0.01,0,0,0.01,0,1.251,-0.0002,0,2929
Wed Mar 31 2021,SPY210331C00241000,145.31,0,154.77,155.26,0,0.02,0.9987,0.0001,20,241.00,SPY210331P00241000,0.01,0,0,0.01,0,1.251,-0.0003,0,524
Wed Mar 31 2021,SPY210331C00242000,144.31,0,153.77,154.26,0,0.02,1,0.0007,20,242.00,SPY210331P00242000,0.01,0,0,0.01,0,1.251,-0.0003,0,497
Wed Mar 31 2021,SPY210331C00243000,144.96,0,152.77,153.26,0,0.02,0.9987,0.0001,26,243.00,SPY210331P00243000,0.01,0,0,0.01,0,1.251,-0.0003,0,2685
Wed Mar 31 2021,SPY210331C00244000,147.06,0,151.77,152.26,0,0.02,1,0.0008,25,244.00,SPY210331P00244000,0.01,0,0,0.01,0,1.251,-0.0004,0,313
Wed Mar 31 2021,SPY210331C00245000,139.49,0,150.78,151.26,0,0.02,0.9995,0,0,245.00,SPY210331P00245000,0.01,0,0,0.01,0,1.251,-0.0004,0,1352
Wed Mar 31 2021,SPY210331C00246000,140.14,0,149.78,150.26,0,0.02,0.9995,0,20,246.00,SPY210331P00246000,0.01,0,0,0.01,0,1.251,-0.0005,0,642
Wed Mar 31 2021,SPY210331C00247000,139.14,0,148.78,149.26,0,0.02,0.9994,0,20,247.00,SPY210331P00247000,0.01,0,0,0.01,0,1.1885,-0.0003,0,261
Wed Mar 31 2021,SPY210331C00248000,123.45,0,147.78,148.26,0,0.02,0.9994,0,0,248.00,SPY210331P00248000,0.09,0,0,0.01,0,1.1885,-0.0003,0,561
Wed Mar 31 2021,SPY210331C00249000,0,0,146.78,147.26,0,0.02,0.9993,0,0,249.00,SPY210331P00249000,0.01,0,0,0.01,0,1.1885,-0.0003,0,334
Wed Mar 31 2021,SPY210331C00250000,140.53,0,145.78,146.26,0,0.02,0.9994,0,1,250.00,SPY210331P00250000,0.01,0.005,0,0.01,1,1.126,-0.0002,0,5427
Wed Mar 31 2021,SPY210331C00251000,0,0,144.78,145.26,0,0.02,0.9995,0,0,251.00,SPY210331P00251000,0.01,0,0,0.01,0,1.126,-0.0002,0,413
Wed Mar 31 2021,SPY210331C00252000,135.63,0,143.78,144.26,0,0.02,0.9994,0,20,252.00,SPY210331P00252000,0.01,0,0,0.01,0,1.126,-0.0002,0,538
Wed Mar 31 2021,SPY210331C00253000,0,0,142.78,143.26,0,0.02,0.9994,0,0,253.00,SPY210331P00253000,0.02,0,0,0.01,0,1.126,-0.0003,0,2122
Wed Mar 31 2021,SPY210331C00254000,135.97,0,141.77,142.26,0,0.02,0.9987,0.0001,0,254.00,SPY210331P00254000,0.02,0,0,0.01,0,1.126,-0.0003,0,966
Wed Mar 31 2021,SPY210331C00255000,131.11,0,140.77,141.26,0,0.02,0.9986,0.0001,20,255.00,SPY210331P00255000,0.02,0,0,0.01,0,1.126,-0.0003,0,1235
Wed Mar 31 2021,SPY210331C00256000,130.11,0,139.77,140.26,0,0.02,0.9987,0.0001,113,256.00,SPY210331P00256000,0.2,0,0,0.01,0,1.126,-0.0004,0,272
